time,price,qty
2025-06-17 17:49:05.306000+02:00,1.15310000,425.60000000
2025-06-17 17:49:07.247000+02:00,1.15320000,160.60000000
2025-06-17 17:49:11.990000+02:00,1.15320000,1300.50000000
2025-06-17 17:49:15.997000+02:00,1.15320000,2500.00000000
2025-06-17 17:49:17.251000+02:00,1.15310000,275.20000000
2025-06-17 17:49:18.428000+02:00,1.15310000,58.80000000
2025-06-17 17:49:19.031000+02:00,1.15320000,506.60000000
2025-06-17 17:49:20.809000+02:00,1.15320000,423.60000000
2025-06-17 17:49:20.810000+02:00,1.15320000,236.10000000
2025-06-17 17:49:20.810000+02:00,1.15320000,235.80000000
2025-06-17 17:49:20.810000+02:00,1.15320000,236.10000000
2025-06-17 17:49:20.810000+02:00,1.15320000,236.10000000
2025-06-17 17:49:20.810000+02:00,1.15320000,236.10000000
2025-06-17 17:49:20.811000+02:00,1.15320000,425.50000000
2025-06-17 17:49:20.811000+02:00,1.15320000,425.20000000
2025-06-17 17:49:20.811000+02:00,1.15320000,425.50000000
2025-06-17 17:49:20.811000+02:00,1.15320000,425.50000000
2025-06-17 17:49:20.812000+02:00,1.15320000,425.50000000
2025-06-17 17:49:20.813000+02:00,1.15320000,293.40000000
2025-06-17 17:49:20.813000+02:00,1.15320000,642.10000000
2025-06-17 17:49:20.813000+02:00,1.15320000,935.50000000
2025-06-17 17:49:20.813000+02:00,1.15320000,918.00000000
2025-06-17 17:49:26.990000+02:00,1.15330000,1303.00000000
2025-06-17 17:49:27.155000+02:00,1.15320000,499.00000000
2025-06-17 17:49:27.293000+02:00,1.15330000,9161.20000000
2025-06-17 17:49:27.293000+02:00,1.15330000,500.00000000
2025-06-17 17:49:27.293000+02:00,1.15330000,1183.50000000
2025-06-17 17:49:27.293000+02:00,1.15330000,2694.10000000
2025-06-17 17:49:27.295000+02:00,1.15330000,204.90000000
2025-06-17 17:49:27.295000+02:00,1.15330000,205.20000000
2025-06-17 17:49:27.295000+02:00,1.15330000,205.20000000
2025-06-17 17:49:27.296000+02:00,1.15330000,205.20000000
2025-06-17 17:49:27.299000+02:00,1.15330000,205.20000000
2025-06-17 17:49:27.300000+02:00,1.15330000,971.20000000
2025-06-17 17:49:27.300000+02:00,1.15330000,107.10000000
2025-06-17 17:49:27.300000+02:00,1.15330000,891.70000000
2025-06-17 17:49:29.094000+02:00,1.15330000,30.00000000
2025-06-17 17:49:29.357000+02:00,1.15330000,98.00000000
2025-06-17 17:49:30.093000+02:00,1.15340000,12.60000000
2025-06-17 17:49:31.696000+02:00,1.15340000,9.30000000
2025-06-17 17:49:31.696000+02:00,1.15340000,5.20000000
2025-06-17 17:49:34.917000+02:00,1.15340000,573.30000000
2025-06-17 17:49:49.034000+02:00,1.15330000,151.90000000
2025-06-17 17:49:49.132000+02:00,1.15330000,10.00000000
2025-06-17 17:49:53.447000+02:00,1.15330000,50.00000000
2025-06-17 17:49:54.514000+02:00,1.15330000,1999.00000000
2025-06-17 17:49:56.155000+02:00,1.15330000,498.00000000
2025-06-17 17:49:56.199000+02:00,1.15330000,49.00000000
2025-06-17 17:49:58.640000+02:00,1.15330000,152.90000000
2025-06-17 17:50:00.176000+02:00,1.15330000,250.00000000
2025-06-17 17:50:00.389000+02:00,1.15340000,232.20000000
2025-06-17 17:50:04.138000+02:00,1.15330000,432.70000000
2025-06-17 17:50:04.149000+02:00,1.15330000,432.70000000
2025-06-17 17:50:12.957000+02:00,1.15330000,10.40000000
2025-06-17 17:50:12.958000+02:00,1.15330000,245.00000000
2025-06-17 17:50:14.540000+02:00,1.15330000,432.70000000
2025-06-17 17:50:23.084000+02:00,1.15340000,432.90000000
2025-06-17 17:50:23.093000+02:00,1.15330000,223.60000000
2025-06-17 17:50:23.096000+02:00,1.15330000,209.30000000
2025-06-17 17:50:23.451000+02:00,1.15330000,293.30000000
2025-06-17 17:50:25.993000+02:00,1.15330000,500.00000000
2025-06-17 17:50:26.783000+02:00,1.15330000,14.60000000
2025-06-17 17:50:28.931000+02:00,1.15340000,481.70000000
2025-06-17 17:50:30.733000+02:00,1.15330000,19.60000000
2025-06-17 17:50:30.761000+02:00,1.15330000,19.60000000
2025-06-17 17:50:30.780000+02:00,1.15330000,19.60000000
2025-06-17 17:50:30.893000+02:00,1.15330000,19.60000000
2025-06-17 17:50:32.258000+02:00,1.15330000,147.00000000
2025-06-17 17:50:33.631000+02:00,1.15330000,300.00000000
2025-06-17 17:50:34.146000+02:00,1.15330000,6.40000000
2025-06-17 17:50:35.247000+02:00,1.15330000,432.90000000
2025-06-17 17:50:42.974000+02:00,1.15330000,700.00000000
2025-06-17 17:50:44.958000+02:00,1.15330000,56.60000000
2025-06-17 17:50:48.680000+02:00,1.15330000,219.50000000
2025-06-17 17:50:50+02:00,1.15340000,358.10000000
2025-06-17 17:50:50.631000+02:00,1.15330000,15.00000000
2025-06-17 17:50:52.555000+02:00,1.15340000,116.00000000
2025-06-17 17:50:53.247000+02:00,1.15330000,44.10000000
2025-06-17 17:50:56.629000+02:00,1.15320000,50.00000000
2025-06-17 17:51:00.998000+02:00,1.15320000,1939.30000000
2025-06-17 17:51:02.438000+02:00,1.15330000,584.60000000
2025-06-17 17:51:04.347000+02:00,1.15330000,38.30000000
2025-06-17 17:51:20.051000+02:00,1.15320000,43.00000000
2025-06-17 17:51:21.456000+02:00,1.15330000,43.10000000
2025-06-17 17:51:21.629000+02:00,1.15330000,19.00000000
2025-06-17 17:51:21.830000+02:00,1.15320000,100.00000000
2025-06-17 17:51:21.977000+02:00,1.15320000,177.40000000
2025-06-17 17:51:22.459000+02:00,1.15330000,43.10000000
2025-06-17 17:51:23.359000+02:00,1.15320000,433.00000000
2025-06-17 17:51:23.376000+02:00,1.15330000,197.50000000
2025-06-17 17:51:23.376000+02:00,1.15330000,235.40000000
2025-06-17 17:51:23.386000+02:00,1.15330000,432.90000000
2025-06-17 17:51:23.445000+02:00,1.15330000,2357.50000000
2025-06-17 17:51:23.459000+02:00,1.15330000,43.10000000
2025-06-17 17:51:24.459000+02:00,1.15330000,43.10000000
2025-06-17 17:51:25.459000+02:00,1.15330000,43.10000000
2025-06-17 17:51:27.860000+02:00,1.15320000,499.00000000
2025-06-17 17:51:32.647000+02:00,1.15330000,173.40000000
2025-06-17 17:51:40.592000+02:00,1.15320000,100.00000000
2025-06-17 17:51:41.156000+02:00,1.15330000,317.00000000
2025-06-17 17:51:45.331000+02:00,1.15320000,50.00000000
2025-06-17 17:51:45.448000+02:00,1.15320000,50.00000000
2025-06-17 17:51:49.296000+02:00,1.15320000,70.90000000
2025-06-17 17:51:50.995000+02:00,1.15320000,1629.40000000
2025-06-17 17:51:55.277000+02:00,1.15320000,32.80000000
2025-06-17 17:52:00.995000+02:00,1.15320000,979.40000000
2025-06-17 17:52:02.794000+02:00,1.15320000,490.00000000
2025-06-17 17:52:05.351000+02:00,1.15320000,32.00000000
2025-06-17 17:52:09.958000+02:00,1.15330000,26.00000000
2025-06-17 17:52:15+02:00,1.15320000,16.70000000
2025-06-17 17:52:15.625000+02:00,1.15320000,400.00000000
2025-06-17 17:52:15.852000+02:00,1.15320000,190.00000000
2025-06-17 17:52:19.574000+02:00,1.15320000,50.00000000
2025-06-17 17:52:24.053000+02:00,1.15320000,25.10000000
2025-06-17 17:52:25.995000+02:00,1.15320000,1541.80000000
2025-06-17 17:52:27.699000+02:00,1.15330000,701.70000000
2025-06-17 17:52:31.646000+02:00,1.15330000,6.90000000
2025-06-17 17:52:31.647000+02:00,1.15320000,11.50000000
2025-06-17 17:52:35.051000+02:00,1.15330000,20.50000000
2025-06-17 17:52:35.425000+02:00,1.15330000,329.80000000
2025-06-17 17:52:39.255000+02:00,1.15320000,606.80000000
2025-06-17 17:52:39.876000+02:00,1.15310000,1856.00000000
2025-06-17 17:52:41.390000+02:00,1.15320000,12.80000000
2025-06-17 17:52:43.976000+02:00,1.15320000,2080.60000000
2025-06-17 17:52:46.315000+02:00,1.15320000,1011.50000000
2025-06-17 17:52:46.509000+02:00,1.15310000,78.40000000
2025-06-17 17:52:47.012000+02:00,1.15310000,1430.80000000
2025-06-17 17:52:49.729000+02:00,1.15310000,384.60000000
2025-06-17 17:52:53.651000+02:00,1.15320000,150.00000000
2025-06-17 17:52:55.644000+02:00,1.15310000,5.50000000
2025-06-17 17:53:00.995000+02:00,1.15310000,1624.90000000
2025-06-17 17:53:05.805000+02:00,1.15320000,3619.70000000
2025-06-17 17:53:05.998000+02:00,1.15310000,1380.40000000
2025-06-17 17:53:09.751000+02:00,1.15320000,2162.60000000
2025-06-17 17:53:09.753000+02:00,1.15320000,1456.80000000
2025-06-17 17:53:12.048000+02:00,1.15320000,1635.10000000
2025-06-17 17:53:12.048000+02:00,1.15320000,1251.10000000
2025-06-17 17:53:12.048000+02:00,1.15320000,732.80000000
2025-06-17 17:53:12.670000+02:00,1.15310000,12.90000000
2025-06-17 17:53:13.009000+02:00,1.15320000,3618.60000000
2025-06-17 17:53:13.796000+02:00,1.15310000,427.30000000
2025-06-17 17:53:13.796000+02:00,1.15310000,427.20000000
2025-06-17 17:53:13.796000+02:00,1.15310000,427.30000000
2025-06-17 17:53:13.796000+02:00,1.15310000,427.30000000
2025-06-17 17:53:13.797000+02:00,1.15310000,427.30000000
2025-06-17 17:53:13.798000+02:00,1.15310000,580.70000000
2025-06-17 17:53:13.798000+02:00,1.15310000,580.50000000
2025-06-17 17:53:13.798000+02:00,1.15310000,580.70000000
2025-06-17 17:53:13.798000+02:00,1.15310000,580.70000000
2025-06-17 17:53:13.798000+02:00,1.15310000,580.70000000
2025-06-17 17:53:13.800000+02:00,1.15310000,408.50000000
2025-06-17 17:53:13.800000+02:00,1.15310000,180.20000000
2025-06-17 17:53:16.984000+02:00,1.15310000,14.80000000
2025-06-17 17:53:19.400000+02:00,1.15320000,216.70000000
2025-06-17 17:53:27.495000+02:00,1.15300000,2093.60000000
2025-06-17 17:53:34.949000+02:00,1.15300000,40.20000000
2025-06-17 17:53:35.994000+02:00,1.15300000,284.20000000
2025-06-17 17:53:38.438000+02:00,1.15300000,421.60000000
2025-06-17 17:53:40.997000+02:00,1.15300000,905.20000000
2025-06-17 17:53:44.195000+02:00,1.15310000,9.00000000
2025-06-17 17:53:44.197000+02:00,1.15310000,651.50000000
2025-06-17 17:53:44.245000+02:00,1.15310000,12075.40000000
2025-06-17 17:53:44.245000+02:00,1.15310000,967.20000000
2025-06-17 17:53:44.251000+02:00,1.15310000,925.60000000
2025-06-17 17:53:44.349000+02:00,1.15310000,13042.60000000
2025-06-17 17:53:44.482000+02:00,1.15310000,10855.20000000
2025-06-17 17:53:44.482000+02:00,1.15310000,10.10000000
2025-06-17 17:53:44.482000+02:00,1.15310000,500.00000000
2025-06-17 17:53:45.160000+02:00,1.15320000,90.00000000
2025-06-17 17:53:47.055000+02:00,1.15310000,10.20000000
2025-06-17 17:53:51.193000+02:00,1.15310000,40.80000000
2025-06-17 17:53:56.804000+02:00,1.15310000,26.50000000
2025-06-17 17:54:02.159000+02:00,1.15310000,62.70000000
2025-06-17 17:54:04.327000+02:00,1.15320000,65.10000000
2025-06-17 17:54:04.327000+02:00,1.15320000,1934.90000000
2025-06-17 17:54:04.329000+02:00,1.15320000,353.20000000
2025-06-17 17:54:04.329000+02:00,1.15320000,353.20000000
2025-06-17 17:54:04.329000+02:00,1.15320000,353.00000000
2025-06-17 17:54:04.329000+02:00,1.15320000,353.20000000
2025-06-17 17:54:04.329000+02:00,1.15320000,353.20000000
2025-06-17 17:54:04.330000+02:00,1.15320000,776.10000000
2025-06-17 17:54:04.330000+02:00,1.15320000,568.90000000
2025-06-17 17:54:04.330000+02:00,1.15320000,206.90000000
2025-06-17 17:54:04.330000+02:00,1.15320000,293.10000000
2025-06-17 17:54:04.330000+02:00,1.15320000,483.00000000
2025-06-17 17:54:04.331000+02:00,1.15320000,776.10000000
2025-06-17 17:54:04.331000+02:00,1.15320000,776.10000000
2025-06-17 17:54:04.332000+02:00,1.15320000,827.80000000
2025-06-17 17:54:04.332000+02:00,1.15320000,132.60000000
2025-06-17 17:54:04.332000+02:00,1.15320000,232.20000000
2025-06-17 17:54:05.994000+02:00,1.15320000,2021.50000000
2025-06-17 17:54:07.085000+02:00,1.15320000,433.60000000
2025-06-17 17:54:07.118000+02:00,1.15330000,433.50000000
2025-06-17 17:54:07.374000+02:00,1.15320000,433.40000000
2025-06-17 17:54:07.667000+02:00,1.15320000,659.90000000
2025-06-17 17:54:07.684000+02:00,1.15320000,426.70000000
2025-06-17 17:54:08.455000+02:00,1.15320000,2450.00000000
2025-06-17 17:54:09.459000+02:00,1.15320000,3000.00000000
2025-06-17 17:54:16.450000+02:00,1.15310000,196.00000000
2025-06-17 17:54:17.879000+02:00,1.15320000,599.20000000
2025-06-17 17:54:18.025000+02:00,1.15310000,39.60000000
2025-06-17 17:54:18.808000+02:00,1.15310000,999.00000000
2025-06-17 17:54:20.034000+02:00,1.15310000,999.00000000
2025-06-17 17:54:20.776000+02:00,1.15320000,425.00000000
2025-06-17 17:54:21.070000+02:00,1.15320000,298.80000000
2025-06-17 17:54:21.422000+02:00,1.15320000,348.50000000
2025-06-17 17:54:21.434000+02:00,1.15320000,290.50000000
2025-06-17 17:54:25.912000+02:00,1.15320000,173.40000000
2025-06-17 17:54:27.194000+02:00,1.15320000,70.10000000
2025-06-17 17:54:30.946000+02:00,1.15310000,23.00000000
2025-06-17 17:54:37.998000+02:00,1.15310000,1446.00000000
2025-06-17 17:54:38.334000+02:00,1.15310000,500.00000000
2025-06-17 17:54:40.091000+02:00,1.15320000,3617.80000000
2025-06-17 17:54:43.434000+02:00,1.15310000,807.50000000
2025-06-17 17:54:43.434000+02:00,1.15310000,1063.90000000
2025-06-17 17:54:44.131000+02:00,1.15310000,172.00000000
2025-06-17 17:54:47.569000+02:00,1.15320000,279.10000000
2025-06-17 17:54:49.383000+02:00,1.15310000,343.00000000
2025-06-17 17:54:49.997000+02:00,1.15310000,455.80000000
2025-06-17 17:54:50.430000+02:00,1.15320000,16.20000000
2025-06-17 17:54:50.759000+02:00,1.15320000,5.40000000
2025-06-17 17:54:51.002000+02:00,1.15310000,1366.40000000
2025-06-17 17:54:53.331000+02:00,1.15310000,380.20000000
2025-06-17 17:55:02.058000+02:00,1.15320000,3616.70000000
2025-06-17 17:55:05.994000+02:00,1.15310000,1972.60000000
2025-06-17 17:55:10.420000+02:00,1.15320000,2319.10000000
2025-06-17 17:55:10.432000+02:00,1.15320000,17.30000000
2025-06-17 17:55:10.651000+02:00,1.15320000,15.10000000
2025-06-17 17:55:11.991000+02:00,1.15320000,643.70000000
2025-06-17 17:55:11.991000+02:00,1.15320000,2972.60000000
2025-06-17 17:55:12.997000+02:00,1.15310000,2326.10000000
2025-06-17 17:55:15.412000+02:00,1.15310000,100.00000000
2025-06-17 17:55:22.413000+02:00,1.15320000,261.70000000
2025-06-17 17:55:25.209000+02:00,1.15310000,275.40000000
2025-06-17 17:55:25.991000+02:00,1.15310000,2000.00000000
2025-06-17 17:55:25.993000+02:00,1.15310000,10.20000000
2025-06-17 17:55:26.634000+02:00,1.15300000,274.80000000
2025-06-17 17:55:27.772000+02:00,1.15310000,925.60000000
2025-06-17 17:55:27.772000+02:00,1.15310000,73.30000000
2025-06-17 17:55:30.440000+02:00,1.15310000,11.50000000
2025-06-17 17:55:37.996000+02:00,1.15300000,2141.40000000
2025-06-17 17:55:38.468000+02:00,1.15300000,11.50000000
2025-06-17 17:55:40.504000+02:00,1.15300000,17.60000000
2025-06-17 17:55:40.994000+02:00,1.15300000,1425.60000000
2025-06-17 17:55:42.923000+02:00,1.15300000,8.00000000
2025-06-17 17:55:43.304000+02:00,1.15300000,487.40000000
2025-06-17 17:55:43.325000+02:00,1.15290000,117.60000000
2025-06-17 17:55:44.667000+02:00,1.15300000,726.90000000
2025-06-17 17:55:44.749000+02:00,1.15300000,3226.90000000
2025-06-17 17:55:45.084000+02:00,1.15300000,3592.70000000
2025-06-17 17:55:45.150000+02:00,1.15290000,70.00000000
2025-06-17 17:55:47.592000+02:00,1.15290000,64.50000000
2025-06-17 17:55:48.094000+02:00,1.15290000,98.00000000
2025-06-17 17:55:54.886000+02:00,1.15300000,610.30000000
2025-06-17 17:55:59.100000+02:00,1.15290000,200.00000000
2025-06-17 17:56:05.997000+02:00,1.15290000,861.20000000
2025-06-17 17:56:13.883000+02:00,1.15290000,936.90000000
2025-06-17 17:56:17.312000+02:00,1.15300000,62.00000000
2025-06-17 17:56:17.523000+02:00,1.15300000,354.00000000
2025-06-17 17:56:17.997000+02:00,1.15290000,1535.80000000
2025-06-17 17:56:31.446000+02:00,1.15300000,6.50000000
2025-06-17 17:56:32.434000+02:00,1.15300000,300.00000000
2025-06-17 17:56:37.997000+02:00,1.15290000,844.30000000
2025-06-17 17:56:37.997000+02:00,1.15290000,667.10000000
2025-06-17 17:56:40.725000+02:00,1.15300000,151.70000000
2025-06-17 17:56:40.840000+02:00,1.15290000,147.70000000
2025-06-17 17:56:41.068000+02:00,1.15300000,1997.20000000
2025-06-17 17:56:41.308000+02:00,1.15300000,3616.50000000
2025-06-17 17:56:46.757000+02:00,1.15290000,15.00000000
2025-06-17 17:56:48.999000+02:00,1.15300000,433.50000000
2025-06-17 17:56:51.557000+02:00,1.15290000,1032.30000000
2025-06-17 17:57:01.030000+02:00,1.15300000,56.60000000
2025-06-17 17:57:01.051000+02:00,1.15290000,10.00000000
2025-06-17 17:57:02.380000+02:00,1.15300000,3614.30000000
2025-06-17 17:57:02.386000+02:00,1.15300000,1216.30000000
2025-06-17 17:57:02.394000+02:00,1.15300000,1343.30000000
2025-06-17 17:57:02.394000+02:00,1.15300000,1055.00000000
2025-06-17 17:57:02.889000+02:00,1.15300000,155.50000000
2025-06-17 17:57:02.894000+02:00,1.15290000,10.10000000
2025-06-17 17:57:03.174000+02:00,1.15290000,10.00000000
2025-06-17 17:57:11.862000+02:00,1.15300000,499.80000000
2025-06-17 17:57:14.276000+02:00,1.15290000,8.00000000
2025-06-17 17:57:17.181000+02:00,1.15290000,8.00000000
2025-06-17 17:57:23.882000+02:00,1.15300000,416.00000000
2025-06-17 17:57:25.748000+02:00,1.15290000,305.50000000
2025-06-17 17:57:33.468000+02:00,1.15290000,433.20000000
2025-06-17 17:57:36.425000+02:00,1.15290000,150.00000000
2025-06-17 17:57:38.405000+02:00,1.15290000,15.40000000
2025-06-17 17:57:40.911000+02:00,1.15300000,10.90000000
2025-06-17 17:57:41.679000+02:00,1.15290000,7.00000000
2025-06-17 17:57:41.831000+02:00,1.15290000,301.80000000
2025-06-17 17:57:45.559000+02:00,1.15300000,281.00000000
2025-06-17 17:57:46.453000+02:00,1.15300000,259.50000000
2025-06-17 17:57:49.586000+02:00,1.15300000,3616.40000000
2025-06-17 17:57:49.833000+02:00,1.15290000,199.00000000
2025-06-17 17:57:52.012000+02:00,1.15290000,997.00000000
2025-06-17 17:58:01.451000+02:00,1.15300000,656.60000000
2025-06-17 17:58:06.205000+02:00,1.15300000,1815.10000000
2025-06-17 17:58:06.658000+02:00,1.15300000,2000.00000000
2025-06-17 17:58:09.525000+02:00,1.15290000,40.00000000
2025-06-17 17:58:12.397000+02:00,1.15300000,746.50000000
2025-06-17 17:58:16.225000+02:00,1.15300000,13.70000000
2025-06-17 17:58:17.128000+02:00,1.15290000,30.00000000
2025-06-17 17:58:19.682000+02:00,1.15300000,1376.30000000
2025-06-17 17:58:20.785000+02:00,1.15300000,510.00000000
2025-06-17 17:58:22.549000+02:00,1.15300000,931.30000000
2025-06-17 17:58:22.554000+02:00,1.15300000,2685.40000000
2025-06-17 17:58:26.125000+02:00,1.15300000,14.00000000
2025-06-17 17:58:30.461000+02:00,1.15300000,1063.00000000
2025-06-17 17:58:30.647000+02:00,1.15290000,6.00000000
2025-06-17 17:58:32.630000+02:00,1.15290000,250.00000000
2025-06-17 17:58:32.812000+02:00,1.15300000,94.00000000
2025-06-17 17:58:43.981000+02:00,1.15310000,9.40000000
2025-06-17 17:58:50.482000+02:00,1.15300000,107.80000000
2025-06-17 17:58:58.175000+02:00,1.15300000,663.50000000
2025-06-17 17:59:00.693000+02:00,1.15300000,1470.00000000
2025-06-17 17:59:01.459000+02:00,1.15300000,24.40000000
2025-06-17 17:59:02.912000+02:00,1.15300000,184.40000000
2025-06-17 17:59:03.412000+02:00,1.15310000,500.00000000
2025-06-17 17:59:03.412000+02:00,1.15310000,12914.70000000
2025-06-17 17:59:03.414000+02:00,1.15310000,925.60000000
2025-06-17 17:59:03.520000+02:00,1.15310000,12176.50000000
2025-06-17 17:59:03.520000+02:00,1.15310000,1238.20000000
2025-06-17 17:59:03.522000+02:00,1.15310000,344.80000000
2025-06-17 17:59:03.522000+02:00,1.15310000,344.80000000
2025-06-17 17:59:03.522000+02:00,1.15310000,344.50000000
2025-06-17 17:59:03.522000+02:00,1.15310000,344.80000000
2025-06-17 17:59:03.522000+02:00,1.15310000,344.80000000
2025-06-17 17:59:03.523000+02:00,1.15310000,238.50000000
2025-06-17 17:59:03.523000+02:00,1.15310000,238.20000000
2025-06-17 17:59:03.523000+02:00,1.15310000,238.50000000
2025-06-17 17:59:03.523000+02:00,1.15310000,238.50000000
2025-06-17 17:59:03.523000+02:00,1.15310000,238.50000000
2025-06-17 17:59:03.608000+02:00,1.15310000,20.00000000
2025-06-17 17:59:08.490000+02:00,1.15320000,3615.10000000
2025-06-17 17:59:14.579000+02:00,1.15310000,182.30000000
2025-06-17 17:59:14.948000+02:00,1.15320000,60.60000000
2025-06-17 17:59:14.948000+02:00,1.15320000,156.10000000
2025-06-17 17:59:17.055000+02:00,1.15320000,173.40000000
2025-06-17 17:59:19.030000+02:00,1.15320000,10.00000000
2025-06-17 17:59:23.260000+02:00,1.15320000,3614.50000000
2025-06-17 17:59:26.312000+02:00,1.15310000,9.00000000
2025-06-17 17:59:30.794000+02:00,1.15310000,8.70000000
2025-06-17 17:59:33.211000+02:00,1.15320000,261.90000000
2025-06-17 17:59:33.211000+02:00,1.15320000,261.90000000
2025-06-17 17:59:33.211000+02:00,1.15320000,261.60000000
2025-06-17 17:59:33.211000+02:00,1.15320000,261.90000000
2025-06-17 17:59:33.211000+02:00,1.15320000,261.90000000
2025-06-17 17:59:33.213000+02:00,1.15320000,675.10000000
2025-06-17 17:59:33.213000+02:00,1.15320000,675.10000000
2025-06-17 17:59:33.213000+02:00,1.15320000,675.10000000
2025-06-17 17:59:33.213000+02:00,1.15320000,675.10000000
2025-06-17 17:59:33.213000+02:00,1.15320000,675.10000000
2025-06-17 17:59:33.214000+02:00,1.15320000,244.50000000
2025-06-17 17:59:33.214000+02:00,1.15320000,775.80000000
2025-06-17 17:59:33.214000+02:00,1.15320000,1020.30000000
2025-06-17 17:59:33.214000+02:00,1.15320000,691.70000000
2025-06-17 17:59:33.218000+02:00,1.15320000,394.20000000
2025-06-17 17:59:33.218000+02:00,1.15320000,394.10000000
2025-06-17 17:59:33.218000+02:00,1.15320000,394.20000000
2025-06-17 17:59:33.218000+02:00,1.15320000,394.20000000
2025-06-17 17:59:33.218000+02:00,1.15320000,265.30000000
2025-06-17 17:59:58.057000+02:00,1.15310000,10.00000000
2025-06-17 18:00:00.549000+02:00,1.15310000,17.30000000
2025-06-17 18:00:05.169000+02:00,1.15320000,1260.40000000
2025-06-17 18:00:05.171000+02:00,1.15320000,801.80000000
2025-06-17 18:00:05.171000+02:00,1.15320000,801.80000000
2025-06-17 18:00:05.171000+02:00,1.15320000,139.60000000
2025-06-17 18:00:11.331000+02:00,1.15330000,33.80000000
2025-06-17 18:00:21.993000+02:00,1.15320000,1473.40000000
2025-06-17 18:00:24.055000+02:00,1.15320000,3019.00000000
2025-06-17 18:00:24.154000+02:00,1.15320000,352.80000000
2025-06-17 18:00:26.030000+02:00,1.15320000,718.50000000
2025-06-17 18:00:27.501000+02:00,1.15320000,300.00000000
2025-06-17 18:00:27.877000+02:00,1.15320000,49.00000000
2025-06-17 18:00:27.892000+02:00,1.15320000,200.00000000
2025-06-17 18:00:33.730000+02:00,1.15330000,497.30000000
2025-06-17 18:00:33.775000+02:00,1.15330000,2052.40000000
2025-06-17 18:00:33.779000+02:00,1.15330000,1564.20000000
2025-06-17 18:00:34+02:00,1.15330000,1122.80000000
2025-06-17 18:00:34+02:00,1.15330000,137.50000000
2025-06-17 18:00:34.025000+02:00,1.15330000,9.00000000
2025-06-17 18:00:34.293000+02:00,1.15320000,30.10000000
2025-06-17 18:00:37.146000+02:00,1.15330000,6.20000000
2025-06-17 18:00:37.246000+02:00,1.15320000,11.60000000
2025-06-17 18:00:38.055000+02:00,1.15330000,441.40000000
2025-06-17 18:00:39.093000+02:00,1.15330000,75.60000000
2025-06-17 18:00:40.718000+02:00,1.15330000,237.00000000
2025-06-17 18:00:41.414000+02:00,1.15330000,93.50000000
2025-06-17 18:00:41.414000+02:00,1.15330000,1154.30000000
2025-06-17 18:00:41.422000+02:00,1.15330000,2369.00000000
2025-06-17 18:00:41.469000+02:00,1.15330000,29.80000000
2025-06-17 18:00:41.472000+02:00,1.15330000,1509.80000000
2025-06-17 18:00:41.473000+02:00,1.15330000,2076.70000000
2025-06-17 18:00:41.530000+02:00,1.15320000,6.00000000
2025-06-17 18:00:43.009000+02:00,1.15320000,65.80000000
2025-06-17 18:00:44.776000+02:00,1.15320000,50.00000000
2025-06-17 18:00:52.169000+02:00,1.15320000,532.40000000
2025-06-17 18:00:54.059000+02:00,1.15330000,12.90000000
2025-06-17 18:00:54.959000+02:00,1.15330000,173.40000000
2025-06-17 18:00:55.247000+02:00,1.15320000,11.00000000
2025-06-17 18:00:59.774000+02:00,1.15320000,2227.70000000
2025-06-17 18:01:01.995000+02:00,1.15320000,1743.60000000
2025-06-17 18:01:01.996000+02:00,1.15320000,524.90000000
2025-06-17 18:01:01.996000+02:00,1.15320000,524.90000000
2025-06-17 18:01:01.997000+02:00,1.15320000,524.80000000
2025-06-17 18:01:01.997000+02:00,1.15320000,370.40000000
2025-06-17 18:01:01.997000+02:00,1.15320000,13.00000000
2025-06-17 18:01:02.855000+02:00,1.15320000,94.60000000
2025-06-17 18:01:07.235000+02:00,1.15320000,433.20000000
2025-06-17 18:01:10.715000+02:00,1.15330000,299.00000000
2025-06-17 18:01:10.715000+02:00,1.15330000,299.00000000
2025-06-17 18:01:10.715000+02:00,1.15330000,299.00000000
2025-06-17 18:01:10.715000+02:00,1.15330000,76.30000000
2025-06-17 18:01:10.715000+02:00,1.15330000,76.30000000
2025-06-17 18:01:10.716000+02:00,1.15330000,76.30000000
2025-06-17 18:01:10.716000+02:00,1.15330000,76.30000000
2025-06-17 18:01:10.716000+02:00,1.15330000,76.30000000
2025-06-17 18:01:10.716000+02:00,1.15330000,76.30000000
2025-06-17 18:01:10.716000+02:00,1.15330000,76.30000000
2025-06-17 18:01:10.716000+02:00,1.15330000,76.30000000
2025-06-17 18:01:10.716000+02:00,1.15330000,76.30000000
2025-06-17 18:01:10.716000+02:00,1.15330000,76.30000000
2025-06-17 18:01:10.716000+02:00,1.15330000,299.00000000
2025-06-17 18:01:10.716000+02:00,1.15330000,76.30000000
2025-06-17 18:01:10.716000+02:00,1.15330000,76.30000000
2025-06-17 18:01:10.716000+02:00,1.15330000,76.30000000
2025-06-17 18:01:10.716000+02:00,1.15330000,299.00000000
2025-06-17 18:01:10.716000+02:00,1.15330000,76.30000000
2025-06-17 18:01:10.716000+02:00,1.15330000,299.00000000
2025-06-17 18:01:10.716000+02:00,1.15330000,76.30000000
2025-06-17 18:01:10.716000+02:00,1.15330000,76.30000000
2025-06-17 18:01:10.716000+02:00,1.15330000,76.30000000
2025-06-17 18:01:10.716000+02:00,1.15330000,76.30000000
2025-06-17 18:01:10.716000+02:00,1.15330000,76.30000000
